"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CMTM4",151.979203400294,0.342129765061078,0.123353422210181,2.77357335476373,0.00554443388815142,0.0573774871956323
"PITPNA",683.9249166985,0.318923910241049,0.115049524687593,2.77205760829574,0.00557031775194711,0.0576026187099052
"FBXO9",786.689697007753,0.425806745527674,0.153629459473938,2.77164774897817,0.00557733547652318,0.0576324665907395
"GPR87",2.46971575973706,1.58979743825924,0.573621657961597,2.77150873959099,0.0055797174447576,NA
"RCC2",809.3166236115,-0.238008031290226,0.0858906542681457,-2.77105854319352,0.00558743799873045,0.0576941229328569
"TMTC4",179.018048942357,-0.348214303974157,0.125714128121436,-2.7698899811626,0.00560752302241438,0.0578586879901483
"NT5C2",1549.77696380666,0.530775774289292,0.19165540366256,2.76942765059632,0.00561548744044798,0.0578828914666282
"CLEC4E",771.999085158301,0.844301754591076,0.3048821817914,2.76927221404085,0.00561816738679675,0.0578828914666282
"PLAUR",959.274698228986,0.558105020453496,0.201566185161856,2.7688425020563,0.00562558223536826,0.0579165108364481
"OLR1",18.2846361439182,1.26509991331235,0.457063939692735,2.76788388548618,0.00564215536502569,0.0580261828379759
"TNFRSF14",2003.79104713694,0.27513045358961,0.0994064020446579,2.76773374682658,0.00564475503654069,0.0580261828379759
"GALR1",1.28876818171521,2.0559698925701,0.742846578749534,2.76769113755765,0.0056454930187042,NA
"HACD2",232.558750660995,-0.275903621737951,0.0996941125089677,-2.76750165876779,0.00564877579940258,0.0580261828379759
"JUNB",2831.42576214455,0.633672779578671,0.228988807392439,2.76726529472984,0.00565287329582862,0.0580261828379759
"OR6N2",2.64893662580268,1.46368416571702,0.529099456338897,2.76636868207158,0.00566844094042882,NA
"ATXN7L3",1120.31810461437,0.313048257638543,0.113173602902695,2.76608899610361,0.00567330495969076,0.0581546434048141
"LCP1",11730.7785810919,0.467858090443721,0.169144841029547,2.76602045676341,0.00567449750169128,0.0581546434048141
"MANEAL",33.1313545044017,-0.433797936489581,0.156842131465413,-2.76582530750191,0.00567789421629798,0.0581546434048141
"TRIM65",252.120822047452,-0.33259449025104,0.120375828579302,-2.76296740115008,0.00572784868160937,0.0586232495293109
"ZNF281",523.008500344184,0.459956070786194,0.166497671889315,2.76253755122753,0.00573539639161335,0.0586574630960456
"ATP6V0C",45.37895275922,0.427730178208568,0.15486471703165,2.76196015727166,0.00574554893417078,0.0587182473492178
"CHST15",4465.24449875213,0.610029334407043,0.220938435416422,2.76108289287587,0.00576100523463989,0.0588331061663444
"RANBP9",487.344263948512,0.203091544350567,0.0735763947542409,2.76028126994984,0.00577516160008312,0.0588980230240607
"GADD45B",765.880699177229,0.63285699796729,0.229275763817366,2.76024376685276,0.00577582465834333,0.0588980230240607
"KDM3B",1607.90335491199,0.340115069720111,0.123229825325241,2.76000610097795,0.00578002820931463,0.0588980230240607
"RBM23",1367.90437524486,0.370377590489427,0.134243601181534,2.75899623691244,0.00579792026127914,0.0590372172590102
"CCDC71L",646.156937240355,0.652036619547557,0.236352742770856,2.75874361305681,0.00580240387196843,0.0590397768154337
"SLC9A4",4.06653534645521,1.42915965104478,0.518065389855437,2.75864722683672,0.00580411537454796,NA
"ZDHHC17",880.032222203587,0.298577475803976,0.108257738709511,2.75802431644312,0.00581518719649739,0.0591267211305675
"TPP1",606.280730421676,0.420294018450728,0.152436854445583,2.75716800887389,0.00583043857926805,0.0591415093311336
"ATP2B2",7.38815121433576,0.646256341357418,0.234396118909232,2.75711195375071,0.0058314382130941,0.0591415093311336
"ELL",1153.49495944804,0.451993368720461,0.163950662502701,2.75688650366395,0.00583546023636603,0.0591415093311336
"SMTN",52.4074792929988,0.493680955096467,0.179079892379482,2.75676374682159,0.00583765126641075,0.0591415093311336
"CACNA1A",302.002045638364,0.765866077911241,0.277817790476059,2.75672078666698,0.00583841821748693,0.0591415093311336
"PMEPA1",32.5287255972163,-0.71377675103672,0.259010193028345,-2.75578633678949,0.00585512308306414,0.0591415093311336
"NUP160",427.036555598585,-0.196533067463573,0.0713192584756153,-2.75568018602954,0.00585702342928994,0.0591415093311336
"XRRA1",659.61328150943,0.299140830177052,0.108555067374883,2.75565975325686,0.00585738928738934,0.0591415093311336
"TMA16",92.1639723567298,-0.386298700254596,0.140188773784205,-2.7555608757177,0.00585916002582285,0.0591415093311336
"RTF2",653.376385533002,0.36098703833361,0.131008820006698,2.75544072769416,0.00586131233398339,0.0591415093311336
"CARD16",422.16283758023,0.577925411415954,0.209748080018983,2.75533111608769,0.00586327651648443,0.0591415093311336
"PABPC1L",439.37148713346,0.341887569417474,0.124119672354122,2.75449945148136,0.00587819884977021,0.0592491863831607
"GATAD2A",1617.09614481387,0.322135233626655,0.116974175012493,2.75390045360225,0.00588896770414811,0.0592997180325217
"VDAC1",246.80599458683,-0.208875540674373,0.0758584122192908,-2.75349212517864,0.00589631886967991,0.0592997180325217
"KCNB1",69.7971280161501,0.714114284254263,0.259366896844387,2.75329771432903,0.00589982176747328,0.0592997180325217
"LIAS",124.736866934567,-0.224713815410285,0.0816169233345439,-2.75327476495522,0.00590023539340496,0.0592997180325217
"KY",1359.53569319657,0.665597014841563,0.241768006727846,2.75304008933991,0.00590446654818442,0.0592997180325217
"FPR2",2107.19854435478,0.804967506598131,0.292445828230645,2.75253544038683,0.00591357453338302,0.0593160729202168
"IL5RA",123.492716197798,-1.05194538968427,0.38218111684066,-2.75247871579917,0.00591459909906965,0.0593160729202168
"AREL1",1286.6413869646,0.327332622693076,0.118938115582076,2.75212551578718,0.00592098223636699,0.0593374297394537
"SPACDR",23.4108340571435,0.62848690792349,0.228426855168744,2.75137048776166,0.00593464815632443,0.0594025772679194
"LSM2",64.2295881244027,-0.278834547788042,0.101346622291272,-2.75129591380624,0.00593599947752542,0.0594025772679194
"MXI1",1635.62010878421,0.819530015315875,0.297965906822218,2.75041538831101,0.00595197606449166,0.0595061128536661
"IGSF6",1604.36762057658,0.568546220821724,0.206724855748808,2.75025573853861,0.00595487695653891,0.0595061128536661
"MPIG6B",299.35063850744,0.944362287771596,0.343442490595166,2.74969554912984,0.00596506587463813,0.0595257574320514
"TBC1D2B",1548.81489446792,0.237769504600373,0.0864746166899663,2.74958726273211,0.00596703723583693,0.0595257574320514
"ZNF792",229.299197177524,-0.377557440904295,0.137321372769251,-2.74944411995303,0.00596964406074838,0.0595257574320514
"HIF1A",1064.32077437324,0.527408977435869,0.191863256048417,2.7488795316951,0.00597993599062101,0.0595857907636879
"CLIC2",63.1269345087904,0.808920011499777,0.294334786576133,2.74829904038727,0.00599053448588855,0.0595861437830419
"FDFT1",755.693280395066,0.252229260426182,0.0917774483780549,2.74827057064373,0.0059910547159469,0.0595861437830419
"NUDT9",63.0894726886152,-0.326146704322051,0.118677523128147,-2.74817586115173,0.00599278564355612,0.0595861437830419
"RRN3",204.039943146289,-0.308042533869135,0.112110700183533,-2.74766399072389,0.00600214847998227,0.0596007015878125
"ABL2",472.370290531166,0.500147814080868,0.182028894953134,2.74762868944317,0.0060027946760485,0.0596007015878125
"CYP46A1",3.41118316588341,-1.11978351037367,0.407547849536892,-2.74761236415825,0.00600309353441628,NA
"KCNRG",102.021729661933,0.439062349159714,0.159878486778321,2.74622532403934,0.00602853435386219,0.0598136943359727
"BET1",102.875554104817,-0.310070866466289,0.112929702517386,-2.74569807193597,0.00603823056018611,0.0598250445585522
"MED13L",3993.07323712597,0.329343023483191,0.119949435464182,2.74568214688709,0.00603852364150481,0.0598250445585522
"IFNK",85.2209930271074,0.566768986052636,0.206438341155738,2.74546376840464,0.00604254392709678,0.0598250445585522
"BLOC1S1",123.691545352271,0.446521840523671,0.162674865983368,2.74487295762902,0.00605343267399499,0.0598903445405887
"PREP",343.869283430814,-0.254036967447106,0.0925707361045132,-2.74424702813529,0.00606498794517022,0.05995542771782
"FAM76A",133.967929836143,-0.224764442487952,0.0819097108723405,-2.74405122535784,0.0060686067338754,0.05995542771782
"CCDC187",17.4041033640505,-0.835583181313695,0.304534502174138,-2.74380464396738,0.00607316676993811,0.0599580158815546
"TNIP1",3015.14045354144,0.497053145334186,0.181256467424059,2.7422643307469,0.00610172174724938,0.0601973255828351
"GTPBP1",2201.47468996362,0.469380384176846,0.171293689136643,2.74020827353667,0.00614002623315831,0.0605318779203243
"H1-6",48.5539700771632,1.03524386416667,0.377854386515185,2.73979580788873,0.00614773652490204,0.0605318779203243
"PACSIN2",1554.38193094985,0.58257585260208,0.21263856167096,2.73974695852001,0.00614865025183509,0.0605318779203243
"ASH2L",489.565790883266,0.258565170429877,0.094406773009545,2.73884131601167,0.0061656124516862,0.0606560604379566
"CD2",625.856180025366,-0.50488786828258,0.184361026227603,-2.7385824358521,0.00617046887656753,0.0606610576660444
"SQSTM1",1520.10243700729,0.369782771618233,0.135050262504472,2.73811220178849,0.00617929897592131,0.0607050850099312
"PTK2B",4938.84479572463,0.382807951387068,0.139832723449484,2.73761349949936,0.00618867608507492,0.0607269384548429
"GBA1",420.615964848096,0.565986507129861,0.206750725879554,2.73753093113485,0.00619022985539688,0.0607269384548429
"SORL1",18464.2536497485,0.67621167029446,0.247054764110028,2.73709221002232,0.00619849159618463,0.0607652549309737
"HERC3",116.695351914287,0.362837639486356,0.132579799478291,2.73674904407867,0.00620496081622261,0.0607838742339332
"ZNFX1",3134.66187006606,0.456497509406509,0.166859262853589,2.73582360127686,0.00622243718803824,0.0607838742339332
"ZNHIT6",126.174632304266,-0.339652624878292,0.124150213432115,-2.7358199030726,0.00622250711497698,0.0607838742339332
"PELO",161.134341906921,0.383476436943725,0.140171755255413,2.73576111139491,0.00622361886359514,0.0607838742339332
"AARSD1",17.9612025209864,-0.492363884177159,0.179982005107369,-2.73562839731359,0.00622612913984618,0.0607838742339332
"LANCL1",267.232734196017,-0.369798681972167,0.135179755673448,-2.73560697110214,0.00622653450037926,0.0607838742339332
"STX3",2454.5203145511,0.646880365656132,0.236567174543461,2.73444685174312,0.00624851819625757,0.0609259386317262
"SLC2A4",14.7970560434068,1.19574739553484,0.437324574198151,2.73423325850663,0.00625257329214233,0.0609259386317262
"C1QC",104.874663419986,1.16783185101168,0.427197741384009,2.73370324297177,0.00626264594226598,0.0609259386317262
"CARD14",111.389241008711,0.548428840419097,0.200619296770466,2.73367940795132,0.00626309925658322,0.0609259386317262
"MYL9",255.278904110626,0.977383731074039,0.357584133690137,2.73329725507616,0.00627037139348649,0.0609259386317262
"NAPB",242.275148340507,0.189016870326479,0.0691613068510618,2.73298581146717,0.0062763035964835,0.0609259386317262
"B4GALT1",1484.94763132777,0.294239712991334,0.107666847722056,2.73287199557397,0.00627847275785038,0.0609259386317262
"SLC41A2",13.3434148480523,-0.608262097147845,0.222582893793815,-2.73274413311966,0.00628091043062663,0.0609259386317262
"ATP5MC3",250.53310809421,-0.219521740271451,0.0803348524578651,-2.73258409712756,0.00628396268608462,0.0609259386317262
"ARL13A",13.6930785288866,-0.513645775228318,0.187973591931586,-2.73254221484081,0.00628476169828344,0.0609259386317262
"RRAGD",322.699214247317,0.649957402259584,0.237883482334952,2.7322510830929,0.00629031831185699,0.0609374586461146
"CHST12",2389.16803985969,-0.461365722617857,0.16892237719857,-2.73122916140066,0.00630985798710388,0.0610843295767516
"FBXO34",363.388526485248,0.25889103276916,0.0948041871625501,2.73079745228203,0.00631812889166276,0.0611219819963214
"DHTKD1",535.116076823229,0.39626889965584,0.145192688580234,2.72926208289656,0.00634762340590917,0.0613321239509406
"ST8SIA1",118.095685433071,-0.777225512932846,0.284780497368539,-2.72920905790478,0.00634864422832675,0.0613321239509406
"H3C1",54.5875430166563,-0.471780114724514,0.172997686423225,-2.72708915638527,0.00638957720410239,0.0616327532796199
"ENHO",1.80529298405622,-1.4207170399583,0.520984247449709,-2.72698655844761,0.00639156426923809,NA
"AHNAK",16640.7278998372,-0.380242772255125,0.139444796758584,-2.72683370834859,0.00639452562417341,0.0616327532796199
"ZNF622",256.778062951389,0.209132288664411,0.0767031035222475,2.72651664744898,0.00640067237597014,0.0616327532796199
"ST6GALNAC2",244.119221950811,0.714468528258566,0.262046652631119,2.72649362655403,0.00640111888118292,0.0616327532796199
"CASK",316.958771519134,-0.33002565778488,0.121055954106006,-2.72622408556528,0.00640634888930708,0.0616327532796199
"MSL3",1273.74489520566,0.394533849139252,0.144727330906685,2.72604936930422,0.00640974103008479,0.0616327532796199
"ITPRIP",2570.85679562556,0.553200010087484,0.202948396907586,2.7258161114689,0.00641427228280743,0.0616327532796199
"SH2D1B",153.36719800885,-0.728845190018132,0.26739026417768,-2.72577310269538,0.00641510808329807,0.0616327532796199
"HMOX2",390.335480659195,-0.250609485150281,0.0919605533466094,-2.72518461481747,0.00642655416616243,0.0616652345869635
"TUBA1C",114.765519229574,0.309819711600495,0.113691085117746,2.72510119223179,0.00642817822068007,0.0616652345869635
"TFDP1",763.698759293477,0.464069319792256,0.170305806752121,2.72491777375333,0.00643175027412415,0.0616652345869635
"IL34",4.9437880797958,-1.39166230946892,0.510786985525251,-2.72454535629534,0.00643900855536948,NA
"HCK",4059.29663399826,0.612942033537526,0.224992681744552,2.72427542435996,0.00644427403645372,0.0617133769896832
"TOB2",544.801533972803,-0.206011024593666,0.0756223970124835,-2.72420648818707,0.00644561937447802,0.0617133769896832
"SMAGP",104.57410416333,0.28142056447453,0.10333440431929,2.72339659117768,0.00646144401892028,0.0618224582057188
"CEP295NL",200.841064376218,0.669918431316148,0.246046911742671,2.7227264368869,0.0064745646349175,0.0618381295586479
"TBC1D20",706.685932019288,0.292761145792196,0.107537586575714,2.72240762615656,0.00648081487989164,0.0618381295586479
"TNPO1",1698.62065617228,0.301027264156032,0.110576872105942,2.72233477419784,0.00648224389517249,0.0618381295586479
"AGBL3",45.8710933665431,-0.439513544599543,0.161475114901487,-2.72186550149033,0.00649145562995695,0.0618381295586479
"GTF3C4",198.713790746971,-0.204452637465462,0.0751150419462527,-2.72186012505663,0.00649156123652971,0.0618381295586479
"TFE3",1286.81616580458,0.49846870818216,0.183161913051701,2.72146484974448,0.00649932966475498,0.0618381295586479
"DTX2",482.685180901106,0.356624020341384,0.131045144137092,2.72138294547033,0.00650094039204648,0.0618381295586479
"SLC49A4",468.141705804274,0.546852338941468,0.200951077336259,2.72132076219924,0.00650216352639487,0.0618381295586479
"EXOSC5",161.566271834305,0.289011490775462,0.106204740787156,2.72126732416461,0.00650321480880803,0.0618381295586479
"SLAMF6",544.112359770227,-0.468564108239503,0.172223076597255,-2.72068132504242,0.00651475316022832,0.0618381295586479
"ZNF337",66.9648890605663,-0.432578691116509,0.159013678217053,-2.72038667344101,0.0065205618190015,0.0618381295586479
"SCAF11",2589.12424722367,0.238603706494037,0.0877108179623497,2.72034524403203,0.00652137891733155,0.0618381295586479
"JAM3",91.6876807080504,0.586338346216219,0.215544118781412,2.72027067837021,0.00652284978290189,0.0618381295586479
"GNPNAT1",79.6174840260325,-0.310921458398042,0.114304547442611,-2.72011451297811,0.00652593123339807,0.0618381295586479
"DRD4",59.27103784167,0.653767259925168,0.240361799698263,2.71992995869507,0.00652957454049379,0.0618381295586479
"RSPH14",14.0945245896225,1.00764328678197,0.370566712442268,2.71919536469147,0.00654409438392363,0.0619091721175725
"NLK",329.508447514688,0.194138157909903,0.0714010971605285,2.718980038548,0.0065483559789957,0.0619091721175725
"DENND5A",3472.1215406633,0.568828278355406,0.209218921026349,2.7188185254228,0.00655155417982706,0.0619091721175725
"SGCA",9.74212200995211,-0.650000251263574,0.239089057903382,-2.71865327909002,0.00655482775753797,0.0619091721175725
"AQP9",4636.32742760564,0.854259194381196,0.314349160738352,2.71754883128903,0.0065767449869873,0.0619975808884556
"NTSR1",62.2720245636184,0.771256807053353,0.283808053831809,2.71752967063583,0.00657712580172342,0.0619975808884556
"FUT10",79.0603408926032,-0.463679917785419,0.170626770520986,-2.71750978096599,0.00657752112651715,0.0619975808884556
"EIF2AK3",305.061761300751,-0.319689281761661,0.11768860671365,-2.71639957926856,0.00659962128092765,0.0621199589589502
"KPNB1",2860.46121057417,0.378433604048061,0.139319087802567,2.7163083681997,0.00660143993271982,0.0621199589589502
