"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"COG5",1152.21173979605,-0.189089957889776,0.0830945983936418,-2.27559867362263,0.022870040799534,0.223396251627143
"PTGES3",3072.15071864462,0.342188139270399,0.15039111336232,2.27532153742359,0.022886648365846,0.223429251012007
"TIGD4",38.1247992921698,0.742108612985188,0.326205515024171,2.27497261329319,0.0229075727684892,0.223467059110068
"IMPA2",988.805127417629,-0.283545065554433,0.12464528781782,-2.27481576334325,0.0229169842133127,0.223467059110068
"WDR83",25.1847931121243,0.376314793011967,0.165482583880952,2.27404470117947,0.0229632990014262,0.223605418061382
"SERTAD2",1418.72716842587,0.263391742686217,0.115831749254896,2.27391664531117,0.0229709987004393,0.223605418061382
"FAM161A",118.096634343827,0.651861691314501,0.286696157736511,2.27370222350031,0.0229838964021959,0.223605418061382
"HRH2",351.422292035684,-1.1914616090653,0.524064352722022,-2.2735024866255,0.0229959164474525,0.223605418061382
"SMIM43",2.25002394919803,-1.54514304105813,0.679650651900514,-2.2734371500085,0.0229998495508003,0.223605418061382
"CCDC30",286.036772670699,0.787107136724838,0.346270411863078,2.27309960585392,0.0230201781848859,0.223605418061382
"ZNF483",210.905438797695,0.527147718316238,0.231919873276801,2.27297346651737,0.0230277789449013,0.223605418061382
"SLC25A4",706.01495653561,0.347310482686546,0.152810446372299,2.27281897888301,0.023037090853621,0.223605418061382
"MXI1",479.212663373627,0.269773102327903,0.118756259595405,2.27165374900661,0.0231074317592083,0.224035149574057
"KATNB1",1172.29179308507,0.368627424673112,0.162288038644334,2.271439273975,0.0231203991811441,0.224035149574057
"TRUB2",440.204815084925,0.263074043772882,0.11583453201225,2.27111932169813,0.023139755631015,0.224035149574057
"TLCD5",38.8624807225744,0.497533833188135,0.21907405347957,2.27107603701017,0.0231423753452962,0.224035149574057
"PRR15L",492.28489069342,0.382129502611298,0.168265733917075,2.27098823816156,0.0231476899761222,0.224035149574057
"ATPAF1",441.192966439857,0.253788234089905,0.111783979393566,2.27034531662515,0.0231866395410166,0.224129723148137
"JUNB",8774.56361456204,-1.16672939139732,0.513926213956438,-2.27022743676627,0.023193787125709,0.224129723148137
"CHRNB2",68.5651759153921,-0.917104144654856,0.403980391952681,-2.27016994617471,0.0231972737321892,0.224129723148137
"SYNGAP1",464.463303361742,0.558728565258772,0.246169389659003,2.26969147558407,0.0232263089853606,0.224261833160126
"NUFIP2",3931.65303140642,-0.201573973532768,0.0888183918583367,-2.26950712926973,0.023237504176104,0.224261833160126
"ESPNL",6.26389931369184,-0.849890988191198,0.3746152087035,-2.26870390855879,0.0232863377646043,0.224575554028784
"LRP11",109.788997103978,0.555324932368462,0.244816207722895,2.26833401895119,0.0233088559704299,0.224575554028784
"TFCP2L1",6412.86791254375,0.491078049865982,0.21649446968463,2.26831683313361,0.0233099026711148,0.224575554028784
"NUBP1",120.754874900784,0.246481197465457,0.108689115688924,2.26776339013471,0.0233436318899712,0.224707382429131
"YIPF1",963.060888532993,-0.222127275434875,0.0979587442659959,-2.2675594414697,0.0233560720857649,0.224707382429131
"ALPK2",3.18019742801296,-1.37004041975933,0.604224063277234,-2.26743769906879,0.0233635007132189,0.224707382429131
"CLSPN",48.6295207434968,-0.478515978918103,0.211082163227315,-2.26696548681277,0.0233923341505971,0.224771297267689
"ITPKB",867.543174928627,-0.254031943141379,0.112061726929756,-2.26689298925953,0.0233967636092485,0.224771297267689
"FOXA3",385.088485912203,-0.661797682479419,0.292038253914778,-2.2661335410961,0.0234432081823334,0.224897672899085
"AKAP6",675.485962377953,0.762836000278886,0.336644648481128,2.26599770327747,0.0234515238683488,0.224897672899085
"NQO2",524.539407690602,-0.318058630645948,0.140374676179253,-2.26578353947402,0.0234646396952339,0.224897672899085
"GRIP2",128.283815876062,-0.84530286921834,0.373090057505636,-2.26568050317334,0.0234709521158121,0.224897672899085
"ECT2",458.275203620746,-0.268943102755307,0.118721773861434,-2.26532247630669,0.0234928977495133,0.224897672899085
"CTSC",5956.15253694696,-0.423465039960002,0.186945465852778,-2.26517951654139,0.0235016655926672,0.224897672899085
"WAS",518.239858768449,-1.0940332392419,0.482983699698398,-2.26515561482732,0.0235031317820406,0.224897672899085
"ARHGDIB",2093.97095675218,-0.427682548754127,0.188850111015921,-2.2646666525818,0.0235331433451891,0.224965318015753
"SMYD2",615.444417013406,0.588598936857668,0.259921612143552,2.26452480039479,0.0235418561810748,0.224965318015753
"TMC1",93.9774200796328,-0.6879706652189,0.303821682846982,-2.26438962082042,0.0235501617770058,0.224965318015753
"DNAH10",1276.0949354756,1.01891092818118,0.450037773378169,2.26405646026735,0.0235706424199391,0.225033679949323
"MCMDC2",38.3495574525692,0.64773544116246,0.286163000062133,2.26351918669367,0.0236037032253795,0.225201941214362
"ALDOA",237.340309438968,-0.449224932924567,0.198479047255996,-2.26333680625322,0.0236149350400044,0.225201941214362
"YWHAE",5908.21435857644,0.278220105445422,0.122937891453485,2.26309482093803,0.0236298447516849,0.225216957116933
"COL18A1",613.568349570876,-0.770653067647309,0.34058687711127,-2.26272096618548,0.023652895539878,0.225238074353024
"SLC5A12",22.3842575517163,-0.582010474526108,0.25725510376192,-2.26238650279505,0.0236735341044807,0.225238074353024
"CCDC9",446.972917063749,-0.54899270100005,0.242669727251005,-2.26230402621337,0.023678625846397,0.225238074353024
"TCP11L2",1691.44570879538,0.396732134623432,0.175376950391334,2.2621680542293,0.0236870222339884,0.225238074353024
"TMEM37",248.191857230748,0.534043814549669,0.236095902322138,2.26197832870899,0.023698742265695,0.225238074353024
"SRGN",11992.2928235395,-1.49963272939929,0.663414992832056,-2.26047458318284,0.0237918121620439,0.22599545309604
"GPR6",1.5665707230887,-1.83288004794528,0.810994869660176,-2.26003901690932,0.0238188294036849,0.226016995081658
"MPC1",573.068212999393,0.316193049142472,0.139914856955213,2.25989616845111,0.0238276957804096,0.226016995081658
"ENTREP2",9.28405116213141,-0.808260309826591,0.35767038756805,-2.25979096374819,0.0238342274995816,0.226016995081658
"INTU",320.311758436967,0.44087880523949,0.195192041917755,2.25869252100584,0.0239025180221694,0.226435623196276
"MBD3L3",4.54678319186498,0.778240189701339,0.344589815494339,2.2584538332478,0.023917379738088,0.226435623196276
"TTC5",412.448640077623,0.486030336049262,0.215206761459292,2.25843432034174,0.023918595048976,0.226435623196276
"DIXDC1",423.364955082892,0.774733136801497,0.343092379911618,2.25808902255734,0.0239401098897869,0.226497564962147
"EMC6",15.0117215536463,-0.375460125528696,0.166287390771954,-2.25789895304571,0.0239519599160634,0.226497564962147
"CCNL1",2462.58968938939,-0.820155818296661,0.36338052470583,-2.2570164401645,0.0240070475102135,0.226886892813261
"CYRIB",1900.00427260981,-0.676547727244427,0.299786838499102,-2.25676260716313,0.0240229124253066,0.226886892813261
"FADS2",136.079128993263,0.621502927670513,0.275425459339673,2.2565195285888,0.0240381136948209,0.226886892813261
"TENT2",939.375899797686,-0.2101200381892,0.0931226450785544,-2.2563796164934,0.02404686708128,0.226886892813261
"SSB",399.805921332393,0.410388288839452,0.181930194396516,2.25574589309244,0.0240865496383316,0.227134414763698
"HTD2",3.7682011299158,0.954134249378325,0.423094484477742,2.25513279984277,0.0241249943993825,0.227153362420252
"CHKA",618.125440500905,0.285005453514377,0.126389500983132,2.25497728290275,0.024134754734117,0.227153362420252
"PTEN",4153.23118829364,-0.555257946002016,0.24623954256364,-2.25495036345965,0.0241364445617695,0.227153362420252
"TP73",599.554352545786,0.769087054251054,0.341080315315939,2.25485617233189,0.0241423580759283,0.227153362420252
"RASSF1",228.319895120453,-0.450273255602169,0.199729345171642,-2.25441712240741,0.0241699391165898,0.227205859633427
"C3AR1",313.946147505169,-0.780430111835508,0.346190203635661,-2.2543390992567,0.0241748433750529,0.227205859633427
"FSCN3",6.14079144424202,-1.21499449282843,0.53905052405225,-2.2539529016591,0.0241991310914959,0.227306166903197
"ATP6V1C2",223.44958691297,0.486233956866251,0.215780055666274,2.25337765978827,0.0242353468992608,0.227306166903197
"DYNC2I1",492.252998267326,0.490421710998028,0.217643551825264,2.25332525078328,0.0242386487749075,0.227306166903197
"SPEF1",442.643174925876,0.99454223505883,0.441403171015055,2.25313794817507,0.0242504524138342,0.227306166903197
"LGALSL",463.48821692564,-0.346713243048484,0.153882721385432,-2.25310054258832,0.0242528102764853,0.227306166903197
"LRATD1",2304.05887173454,0.409327237351376,0.181735781698196,2.25232055859608,0.0243020218945411,0.227580066859195
"PARVG",194.27465867101,-0.79511598076505,0.353038069325461,-2.25221031342102,0.0243089845825086,0.227580066859195
"MICAL2",1680.48538959641,-0.275854547825327,0.122498484692812,-2.25190171549536,0.0243284837102919,0.227636432899236
"GPR155",307.163743926274,-0.621609765238943,0.276078400548597,-2.25156971354419,0.0243494767858488,0.227706707329014
"UBE2E2",214.02465836255,0.294601703956844,0.13087573870145,2.25100317965639,0.0243853359897486,0.227915849214646
"ZMYND10",1730.11053050423,0.984995183687925,0.437723945752307,2.25026570569502,0.0244320835385908,0.228226470621273
"AFF2",190.573061554256,-1.22686553144604,0.545454222035536,-2.24925480797931,0.0244962892555646,0.228469820774755
"DNAI2",424.084284521321,1.07449410585737,0.477892213320321,2.24840262282565,0.0245505280975857,0.228469820774755
"PARVB",90.4722570011053,-0.347357648708613,0.154494867564164,-2.24834426013764,0.0245542464990552,0.228469820774755
"CASQ2",2.54547064356143,-1.02795821221491,0.457231215122526,-2.24822404555088,0.0245619071441995,0.228469820774755
"TMEM121",19.6665276551458,0.924012456760206,0.411001154527675,2.24819917555241,0.0245634922372631,0.228469820774755
"ACACA",2176.55609792065,0.301163067767977,0.133970224167825,2.24798509996302,0.024577140042214,0.228469820774755
"GPR143",74.3388118498176,-0.400969508485183,0.178373904861274,-2.24791574079756,0.0245815632554233,0.228469820774755
"PTGIR",11.1066599295379,-0.712917645506524,0.317164515905627,-2.24778501299513,0.0245899019802749,0.228469820774755
"DAPK2",296.402692238421,-0.478373675069206,0.212822514246406,-2.24775878042369,0.0245915755706119,0.228469820774755
"CEP41",248.203015657225,0.560180240674265,0.249221754136687,2.24771807186235,0.0245941728981703,0.228469820774755
"IL10",28.335970507233,-1.10725549093841,0.492665660588414,-2.24747852248512,0.0246094616772808,0.228469820774755
"ARHGAP22",75.1788448428012,-0.380715102083335,0.169409539582657,-2.24730616127777,0.024620467393573,0.228469820774755
"MEP1A",30.884851144064,0.807800276198043,0.359607637987976,2.24633792740813,0.0246823709612998,0.228724891138205
"KCND3",223.067647854293,-0.406269873337074,0.180882302600143,-2.24604545329772,0.024701096649059,0.228724891138205
"TMC5",5777.93645293977,0.288530473857206,0.128487331976069,2.24559471676901,0.0247299792026161,0.228724891138205
"ARHGAP30",1860.44759378797,-0.850065138722953,0.378552820597508,-2.24556546000954,0.0247318549446277,0.228724891138205
"AURKA",102.832688719442,-0.369999683494255,0.164778182120777,-2.24544098455376,0.0247398368315783,0.228724891138205
"PRLR",20.041966617862,0.908112802312164,0.404432702682084,2.24539903991397,0.0247425269999421,0.228724891138205
"EOMES",59.6347132490425,-0.66429759848486,0.295848815632714,-2.24539549723789,0.0247427542252058,0.228724891138205
"GAS2L2",541.026608013019,1.0217293087861,0.45510602934759,2.24503575628471,0.0247658372216483,0.228813033280317
"GDNF",5.76033507235502,-1.56992457423369,0.699537455584047,-2.24423233052325,0.0248174568785951,0.22909093458893
"APOBEC3A",1769.7791012579,-1.18819330406833,0.529475025686253,-2.24409697611009,0.0248261624897307,0.22909093458893
"ANKRD24",20.4808331198344,0.583749374064745,0.260158002613218,2.24382632170119,0.0248435781441665,0.22909093458893
"ATP6V1G3",0.836074333368587,2.06851836141505,0.921913075810212,2.24372385606653,0.0248501742061058,0.22909093458893
"COL23A1",22.6508193509042,-0.629302578915858,0.280534821951552,-2.24322447579979,0.0248823427277525,0.229262349333886
"PNMA8A",72.5412554916799,1.23659085558449,0.551437981667425,2.24248400852861,0.0249301077012132,0.229464757627583
"KIR2DS4",1.1693922214291,-1.54266057296299,0.687931432387105,-2.24246269371642,0.0249314838206297,0.229464757627583
"PAH",3.23731566499956,-1.2449856990388,0.555248554286022,-2.24221331046903,0.0249475893017988,0.229487927951024
"ZNF692",163.108084656054,-0.344387431883445,0.153623610785733,-2.24176108165938,0.0249768177841191,0.229523343494008
"USP43",697.461445936644,0.21776397565615,0.0971469781188318,2.24159289226452,0.0249876957742089,0.229523343494008
"CPLANE1",1576.33169239908,0.440370158037095,0.196460234614447,2.24152311993987,0.0249922096444716,0.229523343494008
"CNEP1R1",286.80758636672,-0.338281002089039,0.150999522662616,-2.24027861892565,0.0250728404267189,0.230138696721117
"MMP19",32.6651710926675,-1.0018368698568,0.44724650414405,-2.2400105100299,0.0250902405631998,0.230173314976579
"WASHC4",1379.97270786489,-0.373625774757327,0.166871350697339,-2.23900491723703,0.0251555962140636,0.230549090965378
"EPB41L4A",458.364064857425,0.276478708149126,0.123485314568863,2.23896022870756,0.0251585040351229,0.230549090965378
"DNAH2",1437.21163913103,1.01031349610601,0.451424609356409,2.23805586839052,0.0252174120704233,0.230963596777321
"ELAC1",117.919768194455,0.358920823988159,0.16042466052552,2.23731702353245,0.025265627369901,0.231081588791738
"SNX8",1652.90224010882,-0.337165526482638,0.150716011882561,-2.23709161535777,0.0252803528589439,0.231081588791738
"PLCH1",654.769961944911,0.823097729725671,0.367936154558019,2.23706672891228,0.0252819790985079,0.231081588791738
"USH2A",31.5144973553274,0.551071178234382,0.246341626778749,2.23702013110973,0.0252850243405254,0.231081588791738
"CIB3",4.65516378133534,-1.32753050435963,0.593636457365412,-2.23626849040114,0.0253341891583977,0.231405689938442
"CYP4B1",6908.34791260861,0.607168030477036,0.271601776292904,2.23550831943841,0.0253839960630951,0.231493894705779
"ODAD2",597.407910259545,1.05977088515568,0.4740687395737,2.23547936552127,0.0253858948169205,0.231493894705779
"ITGB3BP",104.998392307096,0.325475734570208,0.145603460893949,2.23535713074341,0.0253939121423757,0.231493894705779
"RALGAPA2",4501.65259873742,-0.267565355739505,0.119700802422323,-2.23528456221615,0.02539867291668,0.231493894705779
"MYO1C",2615.62888362758,-0.317737446025362,0.142174270952704,-2.23484491178478,0.0254275321915494,0.231531851904589
"ENO3",62.9726886622185,-0.974524653476078,0.436103075168418,-2.23461999918191,0.0254423067396443,0.231531851904589
"NXPE4",1.88775441715118,-1.29661046589064,0.58024411564584,-2.23459476956083,0.0254439645411165,0.231531851904589
"FPR2",1782.04593618222,-1.60883544944746,0.720247931259476,-2.23372449905429,0.0255012059877738,0.23186290260541
"RAD51",42.4426515673957,-0.364731901497911,0.163291516002755,-2.23362432063989,0.0255078022997722,0.23186290260541
"ITGAL",690.026213859004,-0.705223967042216,0.315876568062986,-2.23259348221611,0.0255757643112839,0.232351229389066
"KIAA0040",715.870449448753,-0.930539948105094,0.416835295820976,-2.23239240398862,0.0255890394140366,0.232351229389066
"SLC47A2",40.8313216748881,0.471041401925809,0.211036807509206,2.23203434265968,0.0256126932353165,0.232441040328458
"PTPRT",788.379131102341,0.541053079778785,0.242486057868765,2.23127500415552,0.0256629183461441,0.232758991013573
"FUT7",48.6570830853006,-1.41452955307769,0.634014131361015,-2.23106944011038,0.0256765296627827,0.232758991013573
"LILRA1",75.5081413827243,-1.03035376270925,0.461859770136058,-2.23088008380926,0.0256890733169104,0.232758991013573
"PNPLA6",1296.13269439296,-0.31421128825815,0.140887495438173,-2.23022836257344,0.0257322862386334,0.233025513289158
"PPP1R42",62.4537456125667,1.14271417415089,0.512480565630706,2.22977074797862,0.0257626663148998,0.23302770563233
"PRDM6",8.57219279890975,0.75448438815672,0.338374058215552,2.22973472652001,0.0257650590206688,0.23302770563233
"CNTF",70.7207374461692,0.695635942076106,0.312015860909375,2.22948903959133,0.0257813837673953,0.23302770563233
"PITPNM1",2721.08360493625,0.274274615946536,0.123032335812771,2.22928886243307,0.025794691215313,0.23302770563233
"PLEKHA2",1836.24395966326,-0.27882499601096,0.125079876442621,-2.22917549921684,0.0258022300495403,0.23302770563233
"FHL1",61.9040288571278,0.603743962319085,0.270861237655266,2.22897882157465,0.0258153139462425,0.23302770563233
